Exhaustive search results ordered by lowest SUM OF DIFFERENCES AS PERCENTAGE OF MEASURED EXECUTION TIME (sum_of_diffs / actual_exec)

sum_of_diff(%)      sim_err(%)     map_cf, reduce_cf     sim_map , actual_map    sim_redu , actual_redu      sim_elap , actual_elap  sum_of_diff
   11.47              8.02          0.80% , 1.03          696.32 , 833.00           692.16 , 664.00            1436.75 , 1562.00     164.84
   11.47               8.0          1.15% , 0.95         1000.96 , 833.00           638.40 , 664.00            1686.99 , 1562.00     193.56
   11.48             11.29          0.85% , 0.89          739.84 , 833.00           598.08 , 664.00            1385.67 , 1562.00     159.08
   11.48             11.76          1.07% , 1.14          931.33 , 833.00           766.08 , 664.00            1745.67 , 1562.00     200.41
   11.48              9.01          1.16% , 0.96         1009.66 , 833.00           645.12 , 664.00            1702.71 , 1562.00     195.54
   11.49             10.01          1.17% , 0.97         1018.37 , 833.00           651.84 , 664.00            1718.43 , 1562.00     197.53
    11.5             11.79          1.14% , 1.05          992.26 , 833.00           705.60 , 664.00            1746.19 , 1562.00     200.86
    11.5             11.02          1.18% , 0.98         1027.07 , 833.00           658.56 , 664.00            1734.15 , 1562.00     199.51
   11.52               4.2          0.83% , 1.08          722.43 , 833.00           725.76 , 664.00            1496.35 , 1562.00     172.33
   11.52             11.82          1.04% , 1.18          905.22 , 833.00           792.96 , 664.00            1746.55 , 1562.00     201.18
   11.54             11.34          0.88% , 0.85          765.95 , 833.00           571.20 , 664.00            1384.79 , 1562.00     159.85
   11.54             11.85          1.11% , 1.09          966.14 , 833.00           732.48 , 664.00            1747.07 , 1562.00     201.62
   11.56              0.39          0.86% , 1.13          748.54 , 833.00           759.36 , 664.00            1555.95 , 1562.00     179.82
   11.56             11.88          1.18% , 1.00         1027.07 , 833.00           672.00 , 664.00            1747.59 , 1562.00     202.07
   11.58             11.38          0.81% , 0.94          705.02 , 833.00           631.68 , 664.00            1384.27 , 1562.00      160.3
   11.59              3.43          0.89% , 1.18          774.66 , 833.00           792.96 , 664.00            1615.55 , 1562.00      187.3
   11.59             11.84          1.08% , 1.13          940.03 , 833.00           759.36 , 664.00            1746.95 , 1562.00     202.39
    11.6             11.34          0.91% , 0.81          792.06 , 833.00           544.32 , 664.00            1384.91 , 1562.00     160.62
   11.61             11.87          1.15% , 1.04         1000.96 , 833.00           698.88 , 664.00            1747.47 , 1562.00     202.84
   11.62              11.9          1.05% , 1.17          913.92 , 833.00           786.24 , 664.00            1747.83 , 1562.00     203.16
   11.63              6.65          0.81% , 1.05          705.02 , 833.00           705.60 , 664.00            1458.19 , 1562.00     169.58
   11.63             11.37          0.84% , 0.90          731.14 , 833.00           604.80 , 664.00            1384.39 , 1562.00     161.06
   11.65             11.93          1.12% , 1.08          974.85 , 833.00           725.76 , 664.00            1748.35 , 1562.00     203.61
   11.66              2.77          0.84% , 1.10          731.14 , 833.00           739.20 , 664.00            1518.79 , 1562.00     177.06
   11.67             11.96          1.19% , 0.99         1035.78 , 833.00           665.28 , 664.00            1748.87 , 1562.00     204.06
   11.68             11.99          1.09% , 1.12          948.74 , 833.00           752.64 , 664.00            1749.23 , 1562.00     204.38
   11.69              1.05          0.87% , 1.15          757.25 , 833.00           772.80 , 664.00            1578.39 , 1562.00     184.55
    11.7             11.43          0.87% , 0.86          757.25 , 833.00           577.92 , 664.00            1383.51 , 1562.00     161.83
   11.71             12.02          1.16% , 1.03         1009.66 , 833.00           692.16 , 664.00            1749.75 , 1562.00     204.82
   11.72             12.04          1.06% , 1.16          922.62 , 833.00           779.52 , 664.00            1750.11 , 1562.00     205.14
   11.73             11.46          0.80% , 0.95          696.32 , 833.00           638.40 , 664.00            1382.99 , 1562.00     162.28
   11.74             12.08          1.13% , 1.07          983.55 , 833.00           719.04 , 664.00            1750.63 , 1562.00     205.59
   11.76             11.48          0.90% , 0.82          783.36 , 833.00           551.04 , 664.00            1382.63 , 1562.00      162.6
   11.77              5.21          0.82% , 1.07          713.73 , 833.00           719.04 , 664.00            1480.63 , 1562.00     174.31
   11.77               6.2          1.01% , 0.80          879.10 , 833.00           537.60 , 664.00            1465.19 , 1562.00      172.5
   11.78             12.13          1.10% , 1.11          957.44 , 833.00           745.92 , 664.00            1751.51 , 1562.00     206.36
   11.79              5.26          1.02% , 0.81          887.81 , 833.00           544.32 , 664.00            1479.91 , 1562.00     174.49
    11.8             11.52          0.83% , 0.91          722.43 , 833.00           611.52 , 664.00            1382.11 , 1562.00     163.05
    11.8              1.39          0.85% , 1.12          739.84 , 833.00           752.64 , 664.00            1540.23 , 1562.00      181.8
    11.8              4.25          1.03% , 0.82          896.51 , 833.00           551.04 , 664.00            1495.63 , 1562.00     176.47
    11.8             12.17          1.17% , 1.02         1018.37 , 833.00           685.44 , 664.00            1752.03 , 1562.00     206.81
   11.81              3.24          1.04% , 0.83          905.22 , 833.00           557.76 , 664.00            1511.35 , 1562.00     178.46
   11.82               2.3          1.05% , 0.84          913.92 , 833.00           564.48 , 664.00            1526.07 , 1562.00     180.44
   11.82             12.19          1.07% , 1.15          931.33 , 833.00           772.80 , 664.00            1752.39 , 1562.00     207.13
   11.83              2.42          0.88% , 1.17          765.95 , 833.00           786.24 , 664.00            1599.83 , 1562.00     189.29
   11.83              1.29          1.06% , 0.85          922.62 , 833.00           571.20 , 664.00            1541.79 , 1562.00     182.42
   11.84              0.29          1.07% , 0.86          931.33 , 833.00           577.92 , 664.00            1557.51 , 1562.00     184.41
   11.84             12.22          1.14% , 1.06          992.26 , 833.00           712.32 , 664.00            1752.91 , 1562.00     207.58
   11.86             11.57          0.86% , 0.87          748.54 , 833.00           584.64 , 664.00            1381.23 , 1562.00     163.82
   11.86             12.25          1.04% , 1.19          905.22 , 833.00           799.68 , 664.00            1753.27 , 1562.00      207.9
   11.86              0.66          1.08% , 0.87          940.03 , 833.00           584.64 , 664.00            1572.23 , 1562.00     186.39
   11.86              1.66          1.09% , 0.88          948.74 , 833.00           591.36 , 664.00            1587.95 , 1562.00     188.38
   11.87              2.67          1.10% , 0.89          957.44 , 833.00           598.08 , 664.00            1603.67 , 1562.00     190.36
   11.88              3.67          1.11% , 0.90          966.14 , 833.00           604.80 , 664.00            1619.39 , 1562.00     192.34
   11.88             12.28          1.11% , 1.10          966.14 , 833.00           739.20 , 664.00            1753.79 , 1562.00     208.34
   11.89              7.59          0.80% , 1.04          696.32 , 833.00           698.88 , 664.00            1443.47 , 1562.00     171.56
   11.89              4.62          1.12% , 0.91          974.85 , 833.00           611.52 , 664.00            1634.11 , 1562.00     194.33
    11.9              5.62          1.13% , 0.92          983.55 , 833.00           618.24 , 664.00            1649.83 , 1562.00     196.31
    11.9             12.31          1.18% , 1.01         1027.07 , 833.00           678.72 , 664.00            1754.31 , 1562.00     208.79
   11.91              3.77          0.83% , 1.09          722.43 , 833.00           732.48 , 664.00            1503.07 , 1562.00     179.05
   11.91              6.63          1.14% , 0.93          992.26 , 833.00           624.96 , 664.00            1665.55 , 1562.00      198.3
   11.92             11.63          0.89% , 0.83          774.66 , 833.00           557.76 , 664.00            1380.35 , 1562.00     164.58
   11.92             12.27          1.08% , 1.14          940.03 , 833.00           766.08 , 664.00            1753.67 , 1562.00     209.11
   11.92              7.57          1.15% , 0.94         1000.96 , 833.00           631.68 , 664.00            1680.27 , 1562.00     200.28
   11.93              8.58          1.16% , 0.95         1009.66 , 833.00           638.40 , 664.00            1695.99 , 1562.00     202.26
   11.93              9.58          1.17% , 0.96         1018.37 , 833.00           645.12 , 664.00            1711.71 , 1562.00     204.25
   11.94              0.04          0.86% , 1.14          748.54 , 833.00           766.08 , 664.00            1562.67 , 1562.00     186.54
   11.94             10.59          1.18% , 0.97         1027.07 , 833.00           651.84 , 664.00            1727.43 , 1562.00     206.23
   11.95              12.3          1.15% , 1.05         1000.96 , 833.00           705.60 , 664.00            1754.19 , 1562.00     209.56
   11.95             11.53          1.19% , 0.98         1035.78 , 833.00           658.56 , 664.00            1742.15 , 1562.00     208.22
   11.96             11.66          0.82% , 0.92          713.73 , 833.00           618.24 , 664.00            1379.83 , 1562.00     165.03
